product_id,cluster
31664,45317,8
31665,45319,8
31666,45321,8
31667,45322,8
31668,45324,8
31669,45325,8
31670,45326,9
31671,45327,4
31672,45329,8
31673,45330,4
31674,45331,6
31675,45332,8
31676,45333,8
31677,45334,9
31678,45335,8
31679,45336,8
31680,45337,8
31681,45338,8
31682,45339,8
31683,45340,3
31684,45341,9
31685,45342,8
31686,45344,8
31687,45345,4
31688,45346,4
31689,45347,6
31690,45348,8
31691,45349,9
31692,45351,8
31693,45353,6
31694,45354,4
31695,45355,8
31696,45358,9
31697,45359,8
31698,45361,4
31699,45362,9
31700,45363,8
31701,45366,6
31702,45367,8
31703,45368,4
31704,45370,5
31705,45371,8
31706,45373,5
31707,45375,5
31708,45376,8
31709,45377,3
31710,45378,8
31711,45379,6
31712,45380,4
31713,45381,1
31714,45383,7
31715,45384,4
31716,45386,4
31717,45388,3
31718,45389,9
31719,45391,4
31720,45395,8
31721,45396,8
31722,45397,4
31723,45398,8
31724,45399,8
31725,45400,9
31726,45401,8
31727,45402,8
31728,45403,8
31729,45404,4
31730,45406,8
31731,45407,8
31732,45408,4
31733,45409,8
31734,45410,8
31735,45411,8
31736,45412,8
31737,45413,4
31738,45414,8
31739,45416,8
31740,45419,8
31741,45420,8
31742,45422,3
31743,45423,8
31744,45425,4
31745,45426,4
31746,45427,8
31747,45428,8
31748,45430,8
31749,45431,8
31750,45432,3
31751,45434,6
31752,45435,6
31753,45436,5
31754,45437,8
31755,45438,4
31756,45443,6
31757,45444,5
31758,45445,6
31759,45446,3
31760,45447,5
31761,45448,6
31762,45449,7
31763,45452,4
31764,45453,8
31765,45454,8
31766,45456,4
31767,45458,8
31768,45460,8
31769,45462,8
31770,45463,6
31771,45465,4
31772,45466,8
31773,45467,8
31774,45468,8
31775,45471,5
31776,45472,4
31777,45473,7
31778,45474,4
31779,45475,4
31780,45476,6
31781,45477,4
31782,45478,8
31783,45479,8
31784,45483,5
31785,45484,8
31786,45485,8
31787,45486,8
31788,45488,8
31789,45490,4
31790,45491,3
31791,45492,6
31792,45493,6
31793,45494,4
31794,45495,6
31795,45497,8
31796,45498,6
31797,45500,8
31798,45501,3
31799,45502,8
31800,45503,8
31801,45505,4
31802,45507,8
31803,45509,7
31804,45510,8
31805,45511,8
31806,45512,8
31807,45513,4
31808,45514,8
31809,45515,8
31810,45517,6
31811,45518,8
31812,45521,8
31813,45522,8
31814,45523,6
31815,45525,8
31816,45528,8
31817,45530,8
31818,45531,8
31819,45532,8
31820,45533,7
31821,45534,8
31822,45537,4
31823,45538,8
31824,45539,8
31825,45540,8
31826,45542,5
31827,45543,4
31828,45544,5
31829,45545,4
31830,45546,4
31831,45547,9
31832,45548,8
31833,45549,6
31834,45550,4
31835,45551,8
31836,45552,8
31837,45553,8
31838,45554,7
31839,45556,8
31840,45559,8
31841,45562,8
31842,45564,8
31843,45565,8
31844,45566,4
31845,45567,4
31846,45568,8
31847,45569,5
31848,45570,8
31849,45571,8
31850,45572,8
31851,45573,4
31852,45574,8
31853,45575,8
31854,45576,6
31855,45577,6
31856,45578,8
31857,45579,8
31858,45581,4
31859,45582,8
31860,45583,8
31861,45584,4
31862,45588,4
31863,45589,4
31864,45590,5
31865,45592,8
31866,45593,4
31867,45594,7
31868,45595,8
31869,45598,4
31870,45599,3
31871,45600,8
31872,45605,8
31873,45606,8
31874,45609,9
31875,45610,6
31876,45613,8
31877,45614,4
31878,45616,5
31879,45617,8
31880,45618,8
31881,45619,8
31882,45620,8
31883,45621,3
31884,45623,3
31885,45626,8
31886,45627,4
31887,45628,4
31888,45629,4
31889,45630,8
31890,45632,4
31891,45634,4
31892,45636,8
31893,45638,4
31894,45639,8
31895,45641,1
31896,45642,4
31897,45643,8
31898,45644,5
31899,45645,4
31900,45646,8
31901,45651,8
31902,45652,8
31903,45653,8
31904,45654,10
31905,45655,3
31906,45656,8
31907,45657,8
31908,45658,9
31909,45661,8
31910,45662,6
31911,45663,9
31912,45664,4
31913,45665,8
31914,45668,1
31915,45669,8
31916,45670,7
31917,45672,6
31918,45673,3
31919,45674,8
31920,45675,3
31921,45676,8
31922,45677,9
31923,45681,8
31924,45682,8
31925,45684,8
31926,45686,4
31927,45688,8
31928,45689,1
31929,45690,6
31930,45692,4
31931,45695,8
31932,45696,5
31933,45698,5
31934,45699,4
31935,45700,4
31936,45702,8
31937,45703,8
31938,45704,3
31939,45705,3
31940,45709,3
31941,45710,6
31942,45711,4
31943,45713,8
31944,45714,8
31945,45715,9
31946,45716,7
31947,45718,8
31948,45719,4
31949,45721,1
31950,45722,8
31951,45723,8
31952,45724,4
31953,45725,3
31954,45726,6
31955,45731,5
31956,45732,8
31957,45734,8
31958,45736,8
31959,45740,8
31960,45741,8
31961,45742,4
31962,45743,8
31963,45745,4
31964,45747,5
31965,45748,6
31966,45749,8
31967,45751,1
31968,45752,4
31969,45753,7
31970,45754,3
31971,45755,8
31972,45756,4
31973,45757,8
31974,45758,8
31975,45759,4
31976,45761,8
31977,45762,8
31978,45763,8
31979,45764,4
31980,45765,8
31981,45766,8
31982,45768,10
31983,45769,9
31984,45770,8
31985,45771,8
31986,45772,8
31987,45773,4
31988,45774,8
31989,45776,5
31990,45777,4
31991,45778,4
31992,45779,6
31993,45780,8
31994,45782,4
31995,45783,4
31996,45785,8
31997,45786,5
31998,45787,6
31999,45788,8
32000,45789,4
32001,45790,8
32002,45791,3
32003,45793,8
32004,45794,8
32005,45798,8
32006,45799,8
32007,45800,9
32008,45802,8
32009,45803,5
32010,45804,7
32011,45805,9
32012,45806,8
32013,45807,8
32014,45808,6
32015,45809,1
32016,45810,8
32017,45811,4
32018,45813,8
32019,45816,9
32020,45817,9
32021,45818,3
32022,45819,8
32023,45820,8
32024,45821,4
32025,45822,9
32026,45824,3
32027,45825,8
32028,45827,6
32029,45828,8
32030,45830,4
32031,45831,4
32032,45832,4
32033,45834,8
32034,45835,8
32035,45836,6
32036,45837,8
32037,45845,8
32038,45846,8
32039,45848,5
32040,45849,9
32041,45851,6
32042,45852,4
32043,45853,6
32044,45854,8
32045,45855,8
32046,45857,8
32047,45858,10
32048,45859,8
32049,45861,5
32050,45864,4
32051,45865,8
32052,45866,8
32053,45867,9
32054,45868,4
32055,45869,7
32056,45870,5
32057,45871,6
32058,45872,5
32059,45873,5
32060,45874,8
32061,45875,8
32062,45877,1
32063,45878,8
32064,45879,3
32065,45880,5
32066,45881,4
32067,45883,4
32068,45884,8
32069,45885,8
32070,45886,8
32071,45887,6
32072,45888,4
32073,45890,9
32074,45891,8
32075,45894,6
32076,45895,4
32077,45896,8
32078,45898,8
32079,45899,4
32080,45901,5
32081,45902,8
32082,45903,5
32083,45904,10
32084,45905,3
32085,45906,7
32086,45907,4
32087,45908,8
32088,45909,8
32089,45911,8
32090,45912,1
32091,45913,7
32092,45915,8
32093,45917,4
32094,45918,8
32095,45919,8
32096,45920,8
32097,45921,4
32098,45922,8
32099,45923,6
32100,45924,3
32101,45925,4
32102,45926,6
32103,45927,9
32104,45928,4
32105,45930,9
32106,45934,8
32107,45935,4
32108,45936,4
32109,45938,8
32110,45942,8
32111,45944,4
32112,45946,3
32113,45948,6
32114,45949,8
32115,45950,3
32116,45952,5
32117,45953,8
32118,45954,8
32119,45955,8
32120,45956,9
32121,45957,7
32122,45958,8
32123,45960,8
32124,45961,8
32125,45963,4
32126,45964,8
32127,45966,6
32128,45970,8
32129,45971,8
32130,45972,8
32131,45974,8
32132,45976,8
32133,45979,6
32134,45980,3
32135,45981,4
32136,45982,4
32137,45983,6
32138,45984,6
32139,45985,4
32140,45986,3
32141,45988,8
32142,45989,8
32143,45991,5
32144,45992,5
32145,45993,5
32146,45994,5
32147,45996,8
32148,45997,6
32149,45999,9
32150,46000,11
32151,46001,8
32152,46002,9
32153,46004,8
32154,46005,8
32155,46007,4
32156,46010,8
32157,46011,5
32158,46012,4
32159,46014,6
32160,46015,8
32161,46017,9
32162,46018,6
32163,46019,8
32164,46020,9
32165,46022,8
32166,46024,8
32167,46028,8
32168,46029,6
32169,46031,4
32170,46032,6
32171,46034,8
32172,46036,3
32173,46037,6
32174,46038,6
32175,46039,6
32176,46040,4
32177,46041,8
32178,46042,8
32179,46043,8
32180,46044,8
32181,46046,5
32182,46047,4
32183,46048,4
32184,46050,5
32185,46051,4
32186,46053,4
32187,46056,5
32188,46057,4
32189,46058,7
32190,46059,8
32191,46061,6
32192,46062,4
32193,46063,8
32194,46064,5
32195,46065,4
32196,46067,8
32197,46068,5
32198,46069,4
32199,46071,6
32200,46072,8
32201,46073,6
32202,46075,8
32203,46077,8
32204,46078,3
32205,46079,8
32206,46081,8
32207,46084,8
32208,46085,3
32209,46086,4
32210,46088,8
32211,46090,6
32212,46091,6
32213,46092,8
32214,46093,8
32215,46094,6
32216,46095,8
32217,46097,8
32218,46098,4
32219,46099,8
32220,46103,8
32221,46104,8
32222,46105,8
32223,46106,8
32224,46107,8
32225,46108,4
32226,46109,8
32227,46110,8
32228,46111,8
32229,46112,8
32230,46113,5
32231,46116,5
32232,46117,8
32233,46118,10
32234,46119,4
32235,46121,6
32236,46122,8
32237,46123,8
32238,46124,8
32239,46126,8
32240,46128,8
32241,46129,8
32242,46132,5
32243,46134,8
32244,46135,4
32245,46136,8
32246,46137,7
32247,46138,8
32248,46140,8
32249,46141,8
32250,46142,5
32251,46143,8
32252,46145,8
32253,46146,8
32254,46149,8
32255,46150,8
32256,46151,5
32257,46153,6
32258,46154,7
32259,46155,4
32260,46156,8
32261,46157,5
32262,46158,8
32263,46159,8
32264,46160,5
32265,46163,9
32266,46164,9
32267,46170,8
32268,46171,7
32269,46173,8
32270,46174,8
32271,46177,1
32272,46178,8
32273,46181,8
32274,46182,7
32275,46183,8
32276,46184,8
32277,46185,8
32278,46186,4
32279,46187,8
32280,46188,8
32281,46190,8
32282,46191,8
32283,46192,8
32284,46194,8
32285,46195,4
32286,46196,8
32287,46197,8
32288,46198,8
32289,46200,8
32290,46201,8
32291,46202,4
32292,46205,8
32293,46207,6
32294,46210,9
32295,46211,6
32296,46213,1
32297,46214,1
32298,46215,4
32299,46216,5
32300,46217,8
32301,46218,8
32302,46219,8
32303,46220,3
32304,46222,6
32305,46223,8
32306,46226,8
32307,46227,8
32308,46229,8
32309,46230,8
32310,46231,4
32311,46237,8
32312,46238,3
32313,46239,9
32314,46240,9
32315,46241,4
32316,46242,4
32317,46243,6
32318,46244,9
32319,46245,8
32320,46246,8
32321,46249,8
32322,46250,5
32323,46254,8
32324,46255,8
32325,46256,5
32326,46257,8
32327,46258,4
32328,46259,8
32329,46260,4
32330,46261,7
32331,46262,6
32332,46263,8
32333,46265,8
32334,46266,4
32335,46267,10
32336,46268,4
32337,46269,8
32338,46270,8
32339,46271,4
32340,46272,4
32341,46273,3
32342,46274,8
32343,46275,8
32344,46277,4
32345,46278,8
32346,46279,5
32347,46280,7
32348,46281,8
32349,46283,8
32350,46287,8
32351,46288,6
32352,46289,9
32353,46290,8
32354,46291,3
32355,46294,8
32356,46295,5
32357,46296,3
32358,46297,8
32359,46298,4
32360,46299,8
32361,46300,9
32362,46301,5
32363,46303,8
32364,46304,4
32365,46305,8
32366,46306,6
32367,46310,9
32368,46312,8
32369,46313,8
32370,46314,8
32371,46315,8
32372,46316,8
32373,46317,8
32374,46319,7
32375,46320,4
32376,46321,4
32377,46325,6
32378,46329,4
32379,46330,8
32380,46331,4
32381,46332,4
32382,46333,8
32383,46334,7
32384,46335,8
32385,46336,8
32386,46337,8
32387,46338,8
32388,46340,8
32389,46341,8
32390,46342,5
32391,46343,8
32392,46344,8
32393,46346,5
32394,46348,8
32395,46349,3
32396,46350,7
32397,46351,8
32398,46354,8
32399,46356,8
32400,46358,8
32401,46361,8
32402,46362,8
32403,46363,8
32404,46364,8
32405,46365,8
32406,46366,8
32407,46368,3
32408,46369,4
32409,46373,8
32410,46374,9
32411,46377,11
32412,46378,1
32413,46379,5
32414,46380,6
32415,46382,8
32416,46383,3
32417,46384,8
32418,46385,8
32419,46386,8
32420,46387,11
32421,46388,3
32422,46389,8
32423,46391,8
32424,46392,9
32425,46393,6
32426,46395,6
32427,46396,8
32428,46398,6
32429,46399,8
32430,46400,4
32431,46401,4
32432,46402,4
32433,46403,6
32434,46406,8
32435,46408,4
32436,46409,8
32437,46410,8
32438,46411,4
32439,46412,4
32440,46415,8
32441,46418,4
32442,46419,8
32443,46420,8
32444,46421,8
32445,46422,8
32446,46424,8
32447,46426,4
32448,46427,6
32449,46428,4
32450,46429,3
32451,46430,8
32452,46435,8
32453,46436,8
32454,46437,8
32455,46442,8
32456,46443,8
32457,46444,8
32458,46445,8
32459,46446,5
32460,46448,8
32461,46449,9
32462,46450,8
32463,46452,8
32464,46453,1
32465,46454,8
32466,46455,8
32467,46456,5
32468,46457,3
32469,46458,1
32470,46459,8
32471,46461,4
32472,46462,1
32473,46463,8
32474,46465,6
32475,46466,8
32476,46467,4
32477,46468,8
32478,46470,4
32479,46471,3
32480,46472,5
32481,46473,4
32482,46475,8
32483,46478,6
32484,46479,8
32485,46481,8
32486,46483,3
32487,46484,8
32488,46485,8
32489,46487,4
32490,46488,8
32491,46490,6
32492,46491,4
32493,46493,8
32494,46494,7
32495,46495,9
32496,46496,8
32497,46497,8
32498,46498,8
32499,46499,8
32500,46501,8
32501,46502,8
32502,46503,4
32503,46504,5
32504,46505,8
32505,46506,8
32506,46507,8
32507,46509,4
32508,46510,8
32509,46512,8
32510,46514,8
32511,46515,4
32512,46516,6
32513,46517,8
32514,46518,8
32515,46519,8
32516,46520,8
32517,46521,8
32518,46522,4
32519,46524,9
32520,46525,9
32521,46526,8
32522,46528,8
32523,46532,4
32524,46534,8
32525,46535,5
32526,46536,8
32527,46537,9
32528,46538,6
32529,46540,4
32530,46541,4
32531,46542,8
32532,46543,8
32533,46544,6
32534,46546,8
32535,46547,8
32536,46548,8
32537,46549,5
32538,46550,8
32539,46552,8
32540,46553,8
32541,46557,4
32542,46558,10
32543,46559,3
32544,46560,8
32545,46561,8
32546,46562,8
32547,46565,8
32548,46567,8
32549,46568,8
32550,46569,8
32551,46571,5
32552,46572,8
32553,46573,6
32554,46574,3
32555,46575,4
32556,46576,6
32557,46577,8
32558,46578,8
32559,46579,3
32560,46580,4
32561,46581,4
32562,46582,8
32563,46584,6
32564,46585,7
32565,46586,1
32566,46587,8
32567,46588,8
32568,46589,8
32569,46590,8
32570,46597,5
32571,46598,6
32572,46599,4
32573,46600,8
32574,46601,8
32575,46603,7
32576,46604,4
32577,46605,6
32578,46606,8
32579,46607,7
32580,46608,8
32581,46609,5
32582,46610,8
32583,46611,1
32584,46612,11
32585,46613,8
32586,46615,8
32587,46616,8
32588,46617,8
32589,46618,4
32590,46620,8
32591,46622,8
32592,46624,4
32593,46625,6
32594,46626,9
32595,46628,5
32596,46629,3
32597,46630,6
32598,46631,8
32599,46632,4
32600,46633,8
32601,46634,7
32602,46635,9
32603,46636,6
32604,46637,6
32605,46638,4
32606,46639,8
32607,46640,4
32608,46641,8
32609,46642,8
32610,46643,8
32611,46644,5
32612,46646,5
32613,46647,8
32614,46650,8
32615,46652,9
32616,46653,3
32617,46654,8
32618,46655,8
32619,46656,5
32620,46657,7
32621,46658,8
32622,46662,8
32623,46663,9
32624,46664,6
32625,46668,3
32626,46669,8
32627,46671,8
32628,46672,6
32629,46673,8
32630,46674,8
32631,46675,8
32632,46676,4
32633,46677,3
32634,46678,3
32635,46679,9
32636,46680,5
32637,46681,8
32638,46682,8
32639,46683,8
32640,46684,8
32641,46685,8
32642,46687,6
32643,46690,9
32644,46692,8
32645,46693,8
32646,46696,9
32647,46697,8
32648,46699,8
32649,46700,5
32650,46702,6
32651,46703,8
32652,46704,6
32653,46706,8
32654,46707,8
32655,46711,7
32656,46712,8
32657,46713,8
32658,46715,7
32659,46717,8
32660,46718,8
32661,46719,4
32662,46720,5
32663,46721,8
32664,46723,8
32665,46724,8
32666,46726,4
32667,46728,8
32668,46729,8
32669,46731,8
32670,46735,6
32671,46736,7
32672,46737,4
32673,46738,7
32674,46739,8
32675,46740,8
32676,46741,8
32677,46744,4
32678,46745,8
32679,46746,6
32680,46747,5
32681,46749,6
32682,46752,4
32683,46754,5
32684,46755,8
32685,46757,4
32686,46758,5
32687,46759,6
32688,46762,8
32689,46763,9
32690,46765,4
32691,46766,8
32692,46767,4
32693,46769,5
32694,46770,8
32695,46772,8
32696,46773,8
32697,46774,8
32698,46775,8
32699,46776,8
32700,46778,9
32701,46780,4
32702,46781,6
32703,46782,6
32704,46784,8
32705,46786,4
32706,46787,8
32707,46788,8
32708,46790,8
32709,46791,4
32710,46792,8
32711,46793,8
32712,46794,6
32713,46796,8
32714,46797,4
32715,46799,7
32716,46800,6
32717,46801,8
32718,46802,8
32719,46803,8
32720,46805,6
32721,46806,8
32722,46807,5
32723,46810,7
32724,46811,1
32725,46812,8
32726,46813,4
32727,46815,7
32728,46817,4
32729,46819,8
32730,46821,4
32731,46823,8
32732,46825,8
32733,46827,8
32734,46828,8
32735,46829,8
32736,46830,8
32737,46831,8
32738,46832,6
32739,46836,8
32740,46837,8
32741,46838,4
32742,46839,8
32743,46840,4
32744,46841,8
32745,46843,4
32746,46844,8
32747,46847,10
32748,46849,4
32749,46850,6
32750,46851,6
32751,46852,8
32752,46856,5
32753,46857,8
32754,46858,8
32755,46859,8
32756,46861,4
32757,46862,8
32758,46864,4
32759,46865,4
32760,46866,5
32761,46867,10
32762,46868,3
32763,46871,9
32764,46872,8
32765,46873,1
32766,46874,8
32767,46875,8
32768,46876,8
32769,46877,6
32770,46879,7
32771,46880,8
32772,46881,8
32773,46882,8
32774,46883,8
32775,46884,8
32776,46885,3
32777,46888,3
32778,46889,8
32779,46890,8
32780,46892,8
32781,46893,8
32782,46896,8
32783,46898,3
32784,46899,4
32785,46901,8
32786,46905,8
32787,46906,8
32788,46907,8
32789,46908,8
32790,46909,3
32791,46910,8
32792,46912,8
32793,46913,4
32794,46915,8
32795,46916,8
32796,46917,4
32797,46918,8
32798,46919,8
32799,46921,4
32800,46922,8
32801,46923,4
32802,46925,9
32803,46926,8
32804,46929,8
32805,46930,10
32806,46931,8
32807,46932,8
32808,46934,8
32809,46935,8
32810,46937,3
32811,46941,6
32812,46943,8
32813,46944,8
32814,46946,6
32815,46947,8
32816,46948,4
32817,46949,7
32818,46951,4
32819,46952,8
32820,46953,6
32821,46954,8
32822,46955,5
32823,46956,8
32824,46957,8
32825,46958,8
32826,46959,8
32827,46960,3
32828,46961,8
32829,46962,8
32830,46964,5
32831,46966,6
32832,46967,8
32833,46969,5
32834,46970,9
32835,46972,4
32836,46973,3
32837,46974,4
32838,46975,9
32839,46976,5
32840,46979,8
32841,46980,6
32842,46981,8
32843,46983,8
32844,46984,8
32845,46986,6
32846,46987,8
32847,46989,8
32848,46991,4
32849,46992,8
32850,46993,8
32851,46994,8
32852,46995,9
32853,46996,8
32854,46997,5
32855,46998,8
32856,46999,11
32857,47000,9
32858,47001,8
32859,47004,5
32860,47007,8
32861,47009,4
32862,47010,7
32863,47011,8
32864,47012,8
32865,47013,8
32866,47014,8
32867,47015,3
32868,47017,4
32869,47019,6
32870,47021,9
32871,47022,3
32872,47023,8
32873,47025,4
32874,47026,4
32875,47027,5
32876,47029,8
32877,47030,4
32878,47031,6
32879,47032,10
32880,47034,4
32881,47035,8
32882,47036,8
32883,47037,1
32884,47038,8
32885,47039,1
32886,47040,4
32887,47041,5
32888,47042,5
32889,47045,7
32890,47046,8
32891,47047,8
32892,47049,7
32893,47052,8
32894,47054,7
32895,47055,4
32896,47057,4
32897,47058,6
32898,47059,6
32899,47060,8
32900,47061,4
32901,47062,8
32902,47063,5
32903,47064,8
32904,47065,8
32905,47066,8
32906,47067,8
32907,47068,8
32908,47069,3
32909,47070,3
32910,47071,8
32911,47072,3
32912,47073,4
32913,47074,5
32914,47075,7
32915,47076,6
32916,47077,5
32917,47078,8
32918,47080,8
32919,47082,4
32920,47083,4
32921,47088,8
32922,47089,8
32923,47093,3
32924,47095,5
32925,47096,6
32926,47098,8
32927,47099,9
32928,47100,4
32929,47101,8
32930,47103,4
32931,47105,4
32932,47106,8
32933,47107,8
32934,47108,8
32935,47109,8
32936,47110,8
32937,47111,8
32938,47112,8
32939,47113,8
32940,47114,5
32941,47116,8
32942,47118,9
32943,47120,6
32944,47121,6
32945,47122,4
32946,47123,9
32947,47124,4
32948,47125,4
32949,47126,4
32950,47127,8
32951,47129,1
32952,47130,1
32953,47131,8
32954,47135,8
32955,47136,7
32956,47137,6
32957,47138,8
32958,47139,8
32959,47140,6
32960,47141,8
32961,47144,8
32962,47145,6
32963,47146,8
32964,47147,6
32965,47148,8
32966,47150,8
32967,47152,7
32968,47156,1
32969,47158,5
32970,47159,8
32971,47160,8
32972,47161,5
32973,47162,8
32974,47163,3
32975,47164,4
32976,47165,8
32977,47167,6
32978,47169,9
32979,47170,8
32980,47171,8
32981,47174,3
32982,47175,4
32983,47176,4
32984,47177,5
32985,47179,5
32986,47180,8
32987,47181,8
32988,47183,4
32989,47184,4
32990,47186,8
32991,47187,1
32992,47188,8
32993,47190,8
32994,47192,9
32995,47193,4
32996,47196,8
32997,47197,4
32998,47198,8
32999,47199,4
33000,47200,4
33001,47202,8
33002,47203,5
33003,47204,8
33004,47206,6
33005,47207,8
33006,47209,8
33007,47211,8
33008,47213,6
33009,47214,5
33010,47215,6
33011,47216,8
33012,47218,4
33013,47219,3
33014,47220,8
33015,47221,6
33016,47222,4
33017,47224,8
33018,47226,9
33019,47229,3
33020,47230,8
33021,47231,5
33022,47232,8
33023,47234,4
33024,47237,5
33025,47238,6
33026,47239,4
33027,47240,8
33028,47241,8
33029,47242,6
33030,47243,4
33031,47244,6
33032,47245,8
33033,47246,9
33034,47247,8
33035,47248,8
33036,47249,8
33037,47250,8
33038,47251,4
33039,47254,8
33040,47255,4
33041,47256,5
33042,47257,8
33043,47259,8
33044,47260,8
33045,47261,5
33046,47265,8
33047,47266,8
33048,47267,8
33049,47268,5
33050,47269,9
33051,47270,8
33052,47271,8
33053,47272,4
33054,47273,8
33055,47274,5
33056,47276,5
33057,47278,4
33058,47279,3
33059,47281,8
33060,47283,4
33061,47284,3
33062,47285,9
33063,47286,6
33064,47287,8
33065,47288,4
33066,47290,5
33067,47293,9
33068,47294,8
33069,47295,8
33070,47296,4
33071,47298,6
33072,47299,8
33073,47300,4
33074,47302,8
33075,47303,8
33076,47304,8
33077,47305,5
33078,47306,8
33079,47307,8
33080,47308,4
33081,47311,8
33082,47312,4
33083,47314,3
33084,47315,8
33085,47317,4
33086,47319,1
33087,47322,4
33088,47323,8
33089,47324,9
33090,47325,8
33091,47329,4
33092,47330,1
33093,47331,4
33094,47332,4
33095,47333,5
33096,47334,6
33097,47335,3
33098,47336,8
33099,47337,6
33100,47339,8
33101,47341,8
33102,47342,8
33103,47343,8
33104,47344,9
33105,47346,9
33106,47349,8
33107,47350,4
33108,47351,8
33109,47352,8
33110,47353,4
33111,47355,8
33112,47356,8
33113,47357,3
33114,47358,3
33115,47360,4
33116,47362,8
33117,47363,8
33118,47366,8
33119,47367,8
33120,47373,8
33121,47376,9
33122,47377,8
33123,47378,8
33124,47379,4
33125,47381,8
33126,47384,8
33127,47385,8
33128,47386,4
33129,47389,5
33130,47390,8
33131,47391,4
33132,47392,5
33133,47393,4
33134,47398,8
33135,47399,5
33136,47400,5
33137,47402,1
33138,47403,1
33139,47404,4
33140,47406,8
33141,47407,4
33142,47409,9
33143,47410,11
33144,47412,8
33145,47413,9
33146,47414,8
33147,47415,8
33148,47416,9
33149,47417,8
33150,47419,5
33151,47420,7
33152,47421,6
33153,47422,5
33154,47423,4
33155,47424,6
33156,47426,8
33157,47427,5
33158,47428,8
33159,47429,4
33160,47432,4
33161,47433,8
33162,47434,8
33163,47435,8
33164,47436,8
33165,47437,4
33166,47439,4
33167,47441,8
33168,47442,4
33169,47444,8
33170,47447,8
33171,47448,4
33172,47449,7
33173,47451,8
33174,47452,6
33175,47453,4
33176,47455,8
33177,47457,8
33178,47458,6
33179,47460,4
33180,47462,3
33181,47463,8
33182,47464,6
33183,47465,8
33184,47466,8
33185,47467,1
33186,47468,8
33187,47469,1
33188,47472,7
33189,47473,5
33190,47474,3
33191,47476,8
33192,47478,4
33193,47481,3
33194,47484,8
33195,47485,9
33196,47487,4
33197,47488,5
33198,47489,8
33199,47490,6
33200,47491,8
33201,47492,8
33202,47493,8
33203,47494,8
33204,47495,4
33205,47496,4
33206,47497,9
33207,47499,8
33208,47500,8
33209,47501,8
33210,47502,8
33211,47503,8
33212,47506,4
33213,47508,8
33214,47510,8
33215,47511,8
33216,47512,6
33217,47515,8
33218,47516,8
33219,47517,4
33220,47518,3
33221,47519,3
33222,47522,6
33223,47524,8
33224,47526,8
33225,47527,9
33226,47528,8
33227,47529,4
33228,47530,7
33229,47531,8
33230,47532,4
33231,47533,8
33232,47536,4
33233,47537,5
33234,47539,8
33235,47540,8
33236,47541,8
33237,47542,4
33238,47543,3
33239,47544,7
33240,47545,4
33241,47546,9
33242,47547,8
33243,47550,8
33244,47551,8
33245,47552,9
33246,47555,8
33247,47556,6
33248,47559,6
33249,47561,4
33250,47563,8
33251,47565,8
33252,47566,7
33253,47567,8
33254,47571,8
33255,47572,4
33256,47573,4
33257,47574,8
33258,47575,8
33259,47576,3
33260,47578,8
33261,47579,3
33262,47581,9
33263,47582,8
33264,47583,7
33265,47584,8
33266,47585,8
33267,47586,1
33268,47587,6
33269,47588,8
33270,47590,8
33271,47591,5
33272,47592,5
33273,47594,6
33274,47599,8
33275,47600,8
33276,47601,9
33277,47603,8
33278,47604,8
33279,47605,6
33280,47606,4
33281,47607,6
33282,47608,3
33283,47613,8
33284,47614,8
33285,47615,8
33286,47616,8
33287,47617,4
33288,47618,7
33289,47620,4
33290,47622,4
33291,47624,8
33292,47625,8
33293,47626,3
33294,47627,8
33295,47631,4
33296,47632,4
33297,47633,5
33298,47635,8
33299,47636,8
33300,47637,3
33301,47639,8
33302,47640,8
33303,47642,6
33304,47643,5
33305,47644,6
33306,47646,1
33307,47648,9
33308,47649,4
33309,47650,8
33310,47653,6
33311,47654,4
33312,47655,9
33313,47656,8
33314,47657,8
33315,47658,8
33316,47659,8
33317,47660,8
33318,47661,4
33319,47662,4
33320,47663,1
33321,47665,4
33322,47666,4
33323,47667,8
33324,47670,8
33325,47672,5
33326,47673,1
33327,47674,8
33328,47675,8
33329,47676,8
33330,47679,8
33331,47681,8
33332,47682,4
33333,47683,8
33334,47684,8
33335,47685,8
33336,47686,5
33337,47687,8
33338,47691,5
33339,47693,4
33340,47694,8
33341,47696,5
33342,47697,9
33343,47698,7
33344,47699,4
33345,47700,4
33346,47701,8
33347,47703,8
33348,47705,8
33349,47706,4
33350,47707,6
33351,47708,8
33352,47710,4
33353,47711,8
33354,47712,8
33355,47713,5
33356,47715,4
33357,47716,1
33358,47717,6
33359,47719,7
33360,47720,6
33361,47721,5
33362,47722,8
33363,47723,9
33364,47725,4
33365,47726,5
33366,47728,6
33367,47729,3
33368,47731,3
33369,47732,8
33370,47734,4
33371,47735,6
33372,47737,8
33373,47738,8
33374,47741,5
33375,47743,6
33376,47744,8
33377,47745,8
33378,47746,6
33379,47747,9
33380,47748,8
33381,47755,4
33382,47756,6
33383,47757,6
33384,47759,8
33385,47760,8
33386,47761,8
33387,47762,8
33388,47764,8
33389,47765,2
33390,47766,9
33391,47767,4
33392,47768,6
33393,47769,3
33394,47770,4
33395,47771,7
33396,47773,8
33397,47774,8
33398,47776,6
33399,47777,4
33400,47778,8
33401,47780,8
33402,47781,3
33403,47783,8
33404,47787,7
33405,47793,4
33406,47794,7
33407,47797,9
33408,47799,4
33409,47802,5
33410,47803,10
33411,47804,8
33412,47806,9
